Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class [Z,12,9,5.274957140973229E-4,3.956217855729922E-4
class [[Ljava.util.Locale;,86,4,0.0037803859510308147,1.7583190469910767E-4
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,172,5,0.007560771902061629,2.1978988087388457E-4
class [[[[[J,136,2,0.00597828475976966,8.791595234955383E-5
class [Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,1586,2,0.06971735021319618,8.791595234955383E-5
class org.apache.lucene.util.LuceneTestCase$1,165,1,0.007253066068838191,4.3957976174776917E-5
class [[Ljava.lang.String;,34,3,0.001494571189942415,1.3187392852433074E-4
class [[[Ljava.util.Locale;,39,2,0.0017143610708162996,8.791595234955383E-5
class org.junit.rules.RuleChain,9151,7878,0.40225943997538355,0.3463009363048925
class [[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,10,1,4.3957976174776914E-4,4.3957976174776917E-5
class [[[[[[[J,5,1,2.1978988087388457E-4,4.3957976174776917E-5
class [[[[Ljava.lang.reflect.AnnotatedElement;,11,2,4.8353773792254607E-4,8.791595234955383E-5
class [[[[[I,52,1,0.0022858147610883995,4.3957976174776917E-5
class org.apache.lucene.store.MockDirectoryWrapper$Throttling,4788,1,0.21047078992483187,4.3957976174776917E-5
class org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests,20581,20581,0.9046991076530837,0.9046991076530837
class [[F,45,5,0.001978108927864961,2.1978988087388457E-4
class [Ljava.lang.Object;,51,46,0.002241856784913623,0.002022066904039738
class [[[Lorg.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;,3,1,1.3187392852433074E-4,4.3957976174776917E-5
class [[S,69,4,0.003033100356059607,1.7583190469910767E-4
class [[Ljava.lang.Iterable;,136,10,0.00597828475976966,4.3957976174776914E-4
class [Lorg.elasticsearch.test.ESTokenStreamTestCase;,15,15,6.593696426216537E-4,6.593696426216537E-4
class [D,1883,35,0.08277286913710492,0.001538529166117192
class [[[Ljava.lang.reflect.AnnotatedElement;,106,3,0.004659545474526352,1.3187392852433074E-4
class [[[[F,1,1,4.3957976174776917E-5,4.3957976174776917E-5
class [[[F,7,3,3.077058332234384E-4,1.3187392852433074E-4
class [[Ljava.util.Set;,4,1,1.7583190469910767E-4,4.3957976174776917E-5
class [[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,9,2,3.956217855729922E-4,8.791595234955383E-5
class [[[C,8,2,3.5166380939821533E-4,8.791595234955383E-5
class [Ljava.lang.Iterable;,484,33,0.021275660468592025,0.001450613213767638
class [[[Ljava.lang.CharSequence;,22,2,9.670754758450921E-4,8.791595234955383E-5
class [Lorg.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;,142,17,0.006242032616818322,7.472855949712075E-4
class [Ljava.util.Set;,14,2,6.154116664468768E-4,8.791595234955383E-5
class [Ljava.lang.CharSequence;,417,5,0.018330476064881973,2.1978988087388457E-4
class java.lang.Class,1051,27,0.04619983295969054,0.0011868653567189767
class [Lorg.apache.lucene.search.QueryCachingPolicy;,91,2,0.004000175831904699,8.791595234955383E-5
class [[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,1,1,4.3957976174776917E-5,4.3957976174776917E-5
class [[Ljava.lang.CharSequence;,217,3,0.00953888082992659,1.3187392852433074E-4
class [Lorg.apache.lucene.util.LuceneTestCase;,2,2,8.791595234955383E-5,8.791595234955383E-5
class [[[I,94,2,0.00413204976042903,8.791595234955383E-5
class [[Ljava.lang.Class;,120,1,0.00527495714097323,4.3957976174776917E-5
class java.lang.String,2930,14,0.12879687019209635,6.154116664468768E-4
class [B,9506,48,0.4178645215174293,0.0021099828563892918
class [[[[[B,21,3,9.231174996703152E-4,1.3187392852433074E-4
class [[[[J,43,2,0.0018901929755154073,8.791595234955383E-5
class [Ljava.lang.Class;,640,2,0.028133104751857225,8.791595234955383E-5
class [[[[[[[[I,10,1,4.3957976174776914E-4,4.3957976174776917E-5
class java.util.HashSet,9352,1099,0.4110949931865137,0.04830981581607983
class [[[J,254,3,0.011165325948393336,1.3187392852433074E-4
class [[[[[[Ljava.util.Locale;,1,1,4.3957976174776917E-5,4.3957976174776917E-5
class [[Lorg.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;,24,2,0.0010549914281946459,8.791595234955383E-5
class [[J,451,4,0.01982504725482439,1.7583190469910767E-4
class [[Ljava.lang.reflect.AnnotatedElement;,311,2,0.01367093059035562,8.791595234955383E-5
class [F,6992,31,0.3073541694140402,0.0013626972614180844
class org.elasticsearch.common.settings.Settings$Builder,16668,1,0.7326915468811815,4.3957976174776917E-5
class [[B,160,4,0.007033276187964306,1.7583190469910767E-4
class [[D,18,2,7.912435711459844E-4,8.791595234955383E-5
class [[[[Ljava.lang.Iterable;,6,1,2.6374785704866147E-4,4.3957976174776917E-5
class [[[[Lorg.elasticsearch.test.ESTokenStreamTestCase;,8,1,3.5166380939821533E-4,4.3957976174776917E-5
class [[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,25,3,0.0010989494043694228,1.3187392852433074E-4
class [[[Ljava.lang.Iterable;,34,5,0.001494571189942415,2.1978988087388457E-4
class [[[[[[[I,3,1,1.3187392852433074E-4,4.3957976174776917E-5
class [[[[I,465,1,0.020440458921271266,4.3957976174776917E-5
class [Ljava.lang.reflect.Type;,53,1,0.002329772737263176,4.3957976174776917E-5
class [[[[B,189,2,0.008308057497032837,8.791595234955383E-5
