Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class [[[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,60,6,0.0025548222269533745,2.5548222269533745E-4
class [[[Lorg.junit.rules.TestRule;,24,5,0.0010219288907813498,2.1290185224611454E-4
class java.util.HashSet,1628,511,0.06932084309133489,0.021758569299552905
class [Lorg.junit.rules.TestRule;,63,35,0.002682563338301043,0.0014903129657228018
class [[[Ljava.util.Set;,16,2,6.812859271875665E-4,8.516074089844582E-5
class org.elasticsearch.common.logging.log4j.Log4jESLogger,10197,1,0.434192037470726,4.258037044922291E-5
class [S,7668,35,0.32650628060464126,0.0014903129657228018
class [Ljava.lang.reflect.GenericDeclaration;,251,8,0.01068767298275495,3.4064296359378327E-4
class [Ljava.lang.reflect.AnnotatedElement;,5,3,2.1290185224611454E-4,1.2774111134766872E-4
class [[B,15,4,6.387055567383436E-4,1.7032148179689163E-4
class [Ljava.lang.Class;,80,6,0.0034064296359378327,2.5548222269533745E-4
class [[F,25,8,0.0010645092612305727,3.4064296359378327E-4
class [[Lorg.junit.rules.TestRule;,47,16,0.0020012774111134767,6.812859271875665E-4
class [[[C,13,6,5.535448158398978E-4,2.5548222269533745E-4
class [Ljava.lang.CharSequence;,562,82,0.023930168192463276,0.0034915903768362785
class [[Ljava.util.List;,6,3,2.5548222269533745E-4,1.2774111134766872E-4
class [F,4982,67,0.21213540557802854,0.002852884820097935
class [Ljava.lang.Object;,6,5,2.5548222269533745E-4,2.1290185224611454E-4
class org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest,22798,22798,0.9707472855013839,0.9707472855013839
class [[Ljava.util.concurrent.ExecutorService;,215,11,0.009154779646582926,4.68384074941452E-4
class [[[[[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,5,3,2.1290185224611454E-4,1.2774111134766872E-4
class [Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,112,112,0.004769001490312966,0.004769001490312966
class [D,3808,108,0.16214605067064083,0.004598680008516074
class java.lang.String,2751,12,0.11713859910581222,5.109644453906749E-4
class [[D,41,6,0.0017457951884181392,2.5548222269533745E-4
class [[[Ljava.lang.String;,68,8,0.0028954651905471578,3.4064296359378327E-4
class [[[[[Ljava.lang.String;,18,5,7.664466680860123E-4,2.1290185224611454E-4
class [[[Ljava.lang.Class;,28,3,0.0011922503725782414,1.2774111134766872E-4
class [[Ljava.lang.String;,215,11,0.009154779646582926,4.68384074941452E-4
class [[Ljava.util.Locale;,60,5,0.0025548222269533745,2.1290185224611454E-4
class [Ljava.lang.Cloneable;,1,1,4.258037044922291E-5,4.258037044922291E-5
class [[[[D,4,1,1.7032148179689163E-4,4.258037044922291E-5
class [[Ljava.lang.Iterable;,4,1,1.7032148179689163E-4,4.258037044922291E-5
class [Ljava.util.Locale;,91,8,0.0038748137108792846,3.4064296359378327E-4
class [Ljava.lang.reflect.Type;,1,1,4.258037044922291E-5,4.258037044922291E-5
class org.apache.lucene.util.LuceneTestCase$1,89,1,0.003789652969980839,4.258037044922291E-5
class [[[D,10,5,4.258037044922291E-4,2.1290185224611454E-4
class [[Ljava.util.Set;,46,2,0.0019586970406642538,8.516074089844582E-5
class [[[[[C,1,1,4.258037044922291E-5,4.258037044922291E-5
class [Lorg.apache.lucene.search.QueryCachingPolicy;,22,6,9.36768149882904E-4,2.5548222269533745E-4
class [[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,41,7,0.0017457951884181392,2.9806259314456036E-4
class [[[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,3,2,1.2774111134766872E-4,8.516074089844582E-5
class [[[Ljava.util.concurrent.ExecutorService;,47,8,0.0020012774111134767,3.4064296359378327E-4
class [[[[S,23,7,9.793485203321269E-4,2.9806259314456036E-4
class [Lorg.elasticsearch.common.logging.ESLogger;,32,29,0.001362571854375133,0.0012348307430274643
class [Ljava.util.concurrent.ExecutorService;,8273,2,0.3522674047264211,8.516074089844582E-5
class [[[[Lorg.junit.rules.TestRule;,8,2,3.4064296359378327E-4,8.516074089844582E-5
class [Ljava.lang.String;,928,15,0.03951458377687886,6.387055567383436E-4
class [[[B,3,3,1.2774111134766872E-4,1.2774111134766872E-4
class [[[J,19,6,8.090270385352353E-4,2.5548222269533745E-4
class [Lorg.junit.rules.RuleChain;,5,5,2.1290185224611454E-4,2.1290185224611454E-4
class [Ljava.util.List;,84,37,0.0035767511177347243,0.0015754737066212476
class [Ljava.util.Set;,26,6,0.0011070896316797956,2.5548222269533745E-4
class [[[[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,27,5,0.0011496700021290185,2.1290185224611454E-4
class java.lang.Integer,1,1,4.258037044922291E-5,4.258037044922291E-5
class [[Ljava.lang.CharSequence;,3,3,1.2774111134766872E-4,1.2774111134766872E-4
class [J,5344,137,0.22754949968064722,0.005833510751543538
class [Lorg.apache.lucene.util.LuceneTestCase;,3,3,1.2774111134766872E-4,1.2774111134766872E-4
class [[Lorg.elasticsearch.common.logging.ESLogger;,3,3,1.2774111134766872E-4,1.2774111134766872E-4
class [[[[[Ljava.lang.Class;,4,1,1.7032148179689163E-4,4.258037044922291E-5
class [Ljava.lang.Iterable;,6,3,2.5548222269533745E-4,1.2774111134766872E-4
class [[[[[J,3,2,1.2774111134766872E-4,8.516074089844582E-5
class [[C,52,13,0.0022141792633595912,5.535448158398978E-4
class [I,5325,175,0.22674047264211197,0.007451564828614009
class [[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,494,4,0.02103470300191612,1.7032148179689163E-4
class java.lang.Class,738,23,0.03142431339152651,9.793485203321269E-4
class [[[[Ljava.util.Set;,4,2,1.7032148179689163E-4,8.516074089844582E-5
class [[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,131,4,0.005578028528848201,1.7032148179689163E-4
class java.util.Locale,316,23,0.013455397061954439,9.793485203321269E-4
class [[[[[[Ljava.lang.String;,2,2,8.516074089844582E-5,8.516074089844582E-5
class [[[[Ljava.lang.String;,66,5,0.002810304449648712,2.1290185224611454E-4
class [[[[[S,8,3,3.4064296359378327E-4,1.2774111134766872E-4
class [[[[Ljava.util.Locale;,3,2,1.2774111134766872E-4,8.516074089844582E-5
class [[[[Ljava.lang.reflect.GenericDeclaration;,2,2,8.516074089844582E-5,8.516074089844582E-5
class [[[F,4,4,1.7032148179689163E-4,1.7032148179689163E-4
class [[Ljava.lang.reflect.GenericDeclaration;,86,4,0.00366191185863317,1.7032148179689163E-4
class [[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,191,3,0.008132850755801576,1.2774111134766872E-4
class [[[[Ljava.util.concurrent.ExecutorService;,7,3,2.9806259314456036E-4,1.2774111134766872E-4
class [[[[C,6,2,2.5548222269533745E-4,8.516074089844582E-5
class [[I,7,7,2.9806259314456036E-4,2.9806259314456036E-4
class [[S,296,11,0.01260378965296998,4.68384074941452E-4
class java.util.ArrayList,78,78,0.003321268895039387,0.003321268895039387
class java.util.ArrayList$SubList,1030,479,0.043857781562699594,0.020395997445177772
class [[[S,64,11,0.002725143708750266,4.68384074941452E-4
