Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class [Ljava.util.concurrent.ExecutorService;,1798,2,0.07993953405655344,8.892050506846879E-5
class [[B,73,6,0.0032455984349991107,2.6676151520540635E-4
class [[[Ljava.util.Locale;,2,2,8.892050506846879E-5,8.892050506846879E-5
class [[[[Lorg.elasticsearch.test.ESTestCase;,3,3,1.3338075760270317E-4,1.3338075760270317E-4
class [[[[Ljava.lang.reflect.Type;,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [J,3696,92,0.1643250933665303,0.0040903432331495645
class [[[Ljava.lang.reflect.GenericDeclaration;,8,2,3.5568202027387515E-4,8.892050506846879E-5
class [[[D,39,8,0.0017339498488351413,3.5568202027387515E-4
class [Lorg.junit.runners.model.Statement;,10,5,4.4460252534234395E-4,2.2230126267117198E-4
class [[Ljava.lang.CharSequence;,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,65,7,0.0028899164147252357,3.112217677396408E-4
class [[Ljava.lang.reflect.Type;,9,2,4.001422728081096E-4,8.892050506846879E-5
class [[[[[Ljava.lang.String;,53,3,0.0023563933843144228,1.3338075760270317E-4
class org.junit.rules.RuleChain,34130,29611,1.51742841899342,1.3165125377912146
class [[I,137,9,0.006091054597190112,4.001422728081096E-4
class [Lorg.apache.lucene.util.LuceneTestCase;,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [S,5168,105,0.22977058509692336,0.004668326516094611
class [[[Lorg.elasticsearch.index.analysis.KuromojiAnalysisTests;,2,2,8.892050506846879E-5,8.892050506846879E-5
class [Lorg.elasticsearch.index.analysis.KuromojiAnalysisTests;,46,43,0.0020451716165747823,0.001911790858972079
class [[[B,16,5,7.113640405477503E-4,2.2230126267117198E-4
class [Ljava.lang.Iterable;,272,5,0.012093188689311755,2.2230126267117198E-4
class [[[Lorg.junit.rules.RuleChain;,6,2,2.6676151520540635E-4,8.892050506846879E-5
class [[Lorg.apache.lucene.search.QueryCachingPolicy;,12,4,5.335230304108127E-4,1.7784101013693757E-4
class java.lang.String,2592,12,0.11524097456873555,5.335230304108127E-4
class [D,6262,45,0.2784101013693758,0.0020007113640405478
class [Ljava.util.List;,6,3,2.6676151520540635E-4,1.3338075760270317E-4
class [[[[[[I,5,3,2.2230126267117198E-4,1.3338075760270317E-4
class [[Ljava.util.Locale;,11,4,4.890627778765783E-4,1.7784101013693757E-4
class [[[Lorg.elasticsearch.test.ESTestCase;,21,5,9.336653032189223E-4,2.2230126267117198E-4
class [[C,33,5,0.001467188333629735,2.2230126267117198E-4
class [[[[I,41,4,0.00182287035390361,1.7784101013693757E-4
class [Ljava.lang.reflect.AnnotatedElement;,3,3,1.3338075760270317E-4,1.3338075760270317E-4
class [Lorg.junit.rules.TestRule;,2,2,8.892050506846879E-5,8.892050506846879E-5
class org.apache.lucene.store.MockDirectoryWrapper$Throttling,1401,3,0.06228881380046239,1.3338075760270317E-4
class [F,1056,53,0.04695002667615152,0.0023563933843144228
class [Lorg.junit.Assert;,17,17,7.558242930819847E-4,7.558242930819847E-4
class [[Ljava.util.Set;,36,5,0.0016005690912324383,2.2230126267117198E-4
class [[[[[[Ljava.lang.String;,15,4,6.669037880135159E-4,1.7784101013693757E-4
class [[[[[D,2,2,8.892050506846879E-5,8.892050506846879E-5
class [[[[[[[Ljava.lang.String;,2,2,8.892050506846879E-5,8.892050506846879E-5
class [Ljava.lang.reflect.GenericDeclaration;,15,3,6.669037880135159E-4,1.3338075760270317E-4
class [[[Ljava.lang.Iterable;,48,1,0.002134092121643251,4.4460252534234394E-5
class org.apache.lucene.util.LuceneTestCase$1,68,1,0.0030232971723279387,4.4460252534234394E-5
class [[[Ljava.util.concurrent.ExecutorService;,25,8,0.0011115063133558599,3.5568202027387515E-4
class [[[[[[B,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [C,4728,64,0.21020807398186023,0.002845456162191001
class [[[[Ljava.lang.Iterable;,4,1,1.7784101013693757E-4,4.4460252534234394E-5
class [Ljava.lang.Cloneable;,6,2,2.6676151520540635E-4,8.892050506846879E-5
class java.util.Locale,90,16,0.0040014227280810956,7.113640405477503E-4
class [Ljava.io.Serializable;,11480,1,0.5104036990930109,4.4460252534234394E-5
class java.lang.Integer,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [Ljava.util.Set;,204,5,0.009069891516983817,2.2230126267117198E-4
class [[[Ljava.lang.reflect.Type;,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [Ljava.util.Collection;,4,2,1.7784101013693757E-4,8.892050506846879E-5
class [[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [[Ljava.lang.Iterable;,48,3,0.002134092121643251,1.3338075760270317E-4
class [[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,13,4,5.779832829450472E-4,1.7784101013693757E-4
class [[Lorg.elasticsearch.index.analysis.KuromojiAnalysisTests;,14,3,6.224435354792816E-4,1.3338075760270317E-4
class [Lorg.elasticsearch.test.ESTestCase;,73,16,0.0032455984349991107,7.113640405477503E-4
class [Lorg.junit.rules.RuleChain;,97,97,0.004312644495820736,0.004312644495820736
class [[D,197,5,0.008758669749244176,2.2230126267117198E-4
class org.elasticsearch.index.analysis.KuromojiAnalysisTests,24832,24832,1.1040369909301084,1.1040369909301084
class [[[[J,2,2,8.892050506846879E-5,8.892050506846879E-5
class [[[I,16,5,7.113640405477503E-4,2.2230126267117198E-4
class [[[C,6,5,2.6676151520540635E-4,2.2230126267117198E-4
class [[F,10,5,4.4460252534234395E-4,2.2230126267117198E-4
class [[[[S,17,3,7.558242930819847E-4,1.3338075760270317E-4
class [[[[[Ljava.util.concurrent.ExecutorService;,3,1,1.3338075760270317E-4,4.4460252534234394E-5
class [Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,1188,7,0.05281878001067046,3.112217677396408E-4
class [[Lorg.elasticsearch.test.ESTestCase;,190,3,0.008447447981504534,1.3338075760270317E-4
class [[[[Lorg.junit.rules.RuleChain;,1,1,4.4460252534234394E-5,4.4460252534234394E-5
class [[[[B,3,2,1.3338075760270317E-4,8.892050506846879E-5
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,81,5,0.003601280455272986,2.2230126267117198E-4
class [[J,41,6,0.00182287035390361,2.6676151520540635E-4
class [B,5619,43,0.24982215898986307,0.001911790858972079
class [[[S,56,4,0.002489774141917126,1.7784101013693757E-4
class [[[Ljava.lang.Class;,2,2,8.892050506846879E-5,8.892050506846879E-5
class [Ljava.lang.String;,634,79,0.028187800106704606,0.003512359950204517
class java.lang.Class,471,24,0.0209407789436244,0.0010670460608216254
class [[[Ljava.util.Set;,52,3,0.0023119331317801887,1.3338075760270317E-4
class [[Ljava.lang.String;,189,11,0.0084029877289703,4.890627778765783E-4
class [[[[[I,23,3,0.0010225858082873911,1.3338075760270317E-4
class java.util.HashSet,14069,412,0.6255112929041436,0.018317624044104572
class [Ljava.lang.Class;,41,3,0.00182287035390361,1.3338075760270317E-4
class [[[[C,2,1,8.892050506846879E-5,4.4460252534234394E-5
class [Ljava.util.Locale;,28,8,0.001244887070958563,3.5568202027387515E-4
class [[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,12,8,5.335230304108127E-4,3.5568202027387515E-4
class [[[F,5,2,2.2230126267117198E-4,8.892050506846879E-5
class [[Lorg.junit.rules.RuleChain;,13,2,5.779832829450472E-4,8.892050506846879E-5
class [[[[Ljava.lang.String;,186,6,0.008269606971367598,2.6676151520540635E-4
class [Ljava.lang.reflect.Type;,14,3,6.224435354792816E-4,1.3338075760270317E-4
